ts,brand,category,idtype_count,device_cummulative_cnts
6/14/2021,Como Audio,Media Player,4,10
6/14/2021,Shelly,Smart Monitor,1,3
6/14/2021,Delta,Smart Appliance,1,49
6/14/2021,Sony,TV,64,24764
6/14/2021,VAR,Smart Phone,1,3
6/14/2021,Remootio,Garage Opener,1,23
6/14/2021,U2,Smart Phone,1,3
6/14/2021,Freebit,Smart Phone,1,3
6/14/2021,VLINE2,Smart Phone,1,3
6/14/2021,PHH,Smart Phone,1,3
6/14/2021,OK6000,Smart Phone,1,3
6/14/2021,Sony,Tablet,26,2292
6/14/2021,Aosp,Tablet,2,2
6/14/2021,Fairphone,Smart Phone,2,2
6/14/2021,P20,Smart Phone,2,2
6/14/2021,Onn,Tablet,9,620
6/14/2021,SnapAV,Router,2,2
6/14/2021,Office,TV,1,1
6/14/2021,Petkit,Smart Appliance,2,117
6/14/2021,Cvte,Smart Phone,2,2
6/14/2021,Y88X,Smart Phone,2,2
6/14/2021,Shanling,Smart Phone,2,2
6/14/2021,Xiaomi,Clock,2,12
6/14/2021,Magnavox,TV,6,126
6/14/2021,Keurig,Coffee Maker,1,5
6/14/2021,MyPhone,Smart Phone,2,2
6/14/2021,Hyrican,Laptop & Computer,1,10
6/14/2021,Amazon,Mesh Router,1,202
6/14/2021,AKAI,TV,1,1
6/14/2021,Babies,TV,1,1
6/14/2021,HV,Smart Appliance,2,10
6/14/2021,RCA,TV,12,529
6/14/2021,A1,Tablet,1,1
6/14/2021,osewnn,TV,1,1
6/14/2021,Barnes and Noble,Smart Appliance,9,465
6/14/2021,Hitachi,TV,10,492
6/14/2021,Mercedes-Benz,Car,1,1
6/14/2021,Upad,Smart Phone,2,2
6/14/2021,IOT,Tablet,1,15
6/14/2021,Abode,Home Security,1,77
6/14/2021,Langogo,Smart Phone,2,2
6/14/2021,Kenwood,Smart Phone,2,2
6/14/2021,Apple,TV,3,136
6/14/2021,Icraig,Smart Phone,2,2
6/14/2021,Creative,Speaker,1,4
6/14/2021,Willfon,Smart Phone,2,2
6/14/2021,HI10,Smart Phone,2,2
6/14/2021,RCA Tablets,Tablet,70,1374
6/14/2021,ZX,Smart Phone,2,2
6/14/2021,TangoTab,Smart Phone,2,2
6/14/2021,Veo,Camera,1,7
6/14/2021,TomTom,WiFi Tracker,1,64
6/14/2021,Legrand,Router,3,14
6/14/2021,Brady,TV,1,1
6/14/2021,GhostBox,Smart Phone,2,2
6/14/2021,Epik,Tablet,1,19
6/14/2021,Zeepad,Smart Phone,2,2
6/14/2021,Porsche,Car,1,3
6/14/2021,P20HD,Smart Phone,2,2
6/14/2021,Meross,Light Switch,3,1281
6/14/2021,JBL,Speaker,2,36
6/14/2021,Sky,Smart Phone,2,2
6/14/2021,Sagemcom,Router,5,71
6/14/2021,PD,Smart Phone,2,2
6/14/2021,K960N,Tablet,1,1
6/14/2021,LYF,Smart Phone,2,2
6/14/2021,Homtom,Smart Phone,2,2
6/14/2021,Antminer,Smart Appliance,3,42
6/14/2021,LightwaveRF,Hub,1,1
6/14/2021,Den,TV,1,1
6/14/2021,CX,Smart Phone,2,2
6/14/2021,Lorex,Home Security,17,320
6/14/2021,Janee,TV,1,1
6/14/2021,Coway,Air Purifier,1,27
6/14/2021,NID,Smart Phone,2,2
6/14/2021,AMGOO,Smart Phone,2,2
6/14/2021,Tesco,Tablet,1,1
6/14/2021,Brilliant,Hub,1,447
6/14/2021,WalkingPad,Fitness Trainer & Bike,1,3
6/14/2021,Luxul,Router,1,17
6/14/2021,ThinkEco,Plug,1,8
6/14/2021,TCL,TV,17,42894
6/14/2021,FUSION5,Smart Phone,2,2
6/14/2021,Xiaomi,Smart Appliance,3,58
6/14/2021,Innostream,Smart Phone,2,2
6/14/2021,Xczx,Smart Phone,2,2
6/14/2021,Control4,Doorbell,1,3
6/14/2021,Tank Utility,Smart Monitor,1,7
6/14/2021,Asus,Laptop & Computer,3,21
6/14/2021,NOTE20,Smart Phone,2,2
6/14/2021,Wolder,Tablet,1,2
6/14/2021,JT,Smart Phone,2,2
6/14/2021,BEC,Router,1,1
6/14/2021,D-Link,Camera,2,646
6/14/2021,Rand Mcnally,WiFi Tracker,1,5
6/14/2021,Akai,Media Player,1,10
6/14/2021,KK,Smart Phone,2,2
6/14/2021,Acer,Laptop & Computer,7,728
6/14/2021,Elecom,Router,8,22
6/14/2021,Manta,Smart Phone,2,2
6/14/2021,Attila,Smart Phone,1,2
6/14/2021,ASUS,Laptop & Computer,6,299
6/14/2021,Everlights,Light Bulb,1,4
6/14/2021,Supernote,Smart Phone,1,2
6/14/2021,TRENDnet,Router,6,9
6/14/2021,Drcc,Smart Phone,1,2
6/14/2021,Topcon,Smart Phone,1,2
6/14/2021,SF,Smart Phone,1,2
6/14/2021,Shelly,Plug,1,1
6/14/2021,Onn,TV,10,3704
6/14/2021,BUFFALO,Router,13,14
6/14/2021,Dacor,Smart Phone,1,2
6/14/2021,Shenzhen,Camera,1,1230
6/14/2021,Bose,Speaker,18,3734
6/14/2021,Active,Smart Phone,1,2
6/14/2021,Notepad,Tablet,1,65
6/14/2021,Bosch,Thermostat,2,29
6/14/2021,Synology,NAS Storage,82,834
6/14/2021,Eplay,Smart Phone,1,2
6/14/2021,ST7150,Smart Phone,1,2
6/14/2021,Super,Smart Phone,1,2
6/14/2021,Connected Life Labs,Sensor,1,11
6/14/2021,Yolanda,Scale,1,7
6/14/2021,STANG5LITRE,Smart Phone,1,2
6/14/2021,Guardian,Smart Monitor,1,6
6/14/2021,Xstream,Smart Phone,1,2
6/14/2021,T10N,Smart Phone,1,2
6/14/2021,AZTCL,TV,1,1
6/14/2021,Tesla,Smart Appliance,1,173
6/14/2021,Cambridge Audio,Media Player,2,8
6/14/2021,P30,Smart Phone,1,2
6/14/2021,D-Link,Router,10,121
6/14/2021,IDIS,Media Player,1,7
6/14/2021,Huawei,Tablet,35,8796
6/14/2021,MaxiCom,Smart Phone,1,2
6/14/2021,Article,Smart Phone,1,2
6/14/2021,P11,Smart Phone,1,2
6/14/2021,Fitbit,Scale,3,168
6/14/2021,QNAP,NAS Storage,31,71
6/14/2021,Matsukiyo,Smart Phone,1,2
6/14/2021,A64,Tablet,1,1
6/14/2021,Igps,Smart Phone,1,2
6/14/2021,Big Ass Fans,Smart Appliance,2,147
6/14/2021,Toshiba,Tablet,7,41
6/14/2021,PBS Kids,Tablet,1,65
6/14/2021,M89,Smart Phone,1,2
6/14/2021,8H94A,Tablet,1,1
6/14/2021,Cisco,Router,7,110
6/14/2021,Vizio,Laptop & Computer,1,31
6/14/2021,Fitbit,Wearable & Virtual Reality,8,3064
6/14/2021,XHD,Smart Phone,1,2
6/14/2021,KKH,Smart Phone,1,2
6/14/2021,Navien,Smart Appliance,1,28
6/14/2021,Acer,Tablet,19,130
6/14/2021,THE,Smart Phone,1,2
6/14/2021,B2,Smart Phone,1,2
6/14/2021,B1,Smart Phone,1,2
6/14/2021,Toshiba,Laptop & Computer,3,147
6/14/2021,PIX,Smart Phone,1,2
6/14/2021,5S58,Smart Phone,1,2
6/14/2021,JHV,Smart Phone,1,2
6/14/2021,Doki,Watch,1,15
6/14/2021,Jacks,TV,1,2
6/14/2021,MaxiIm,Smart Phone,1,2
6/14/2021,LeapFrog,TV,1,34
6/14/2021,YF,Smart Phone,1,2
6/14/2021,Odroid,Smart Phone,1,2
6/14/2021,Apache,Smart Phone,1,2
6/14/2021,LeEco,TV,1,2
6/14/2021,Zebra,Tablet,1,8
6/14/2021,Ainemo,Smart Phone,1,2
6/14/2021,KingPad,Smart Phone,1,2
6/14/2021,NOTE10,Smart Phone,1,2
6/14/2021,Thermador,Dishwasher,1,36
6/14/2021,Barrydrillercom,Smart Phone,1,2
6/14/2021,Cxsd,Smart Phone,1,2
6/14/2021,Pro1,Thermostat,1,60
6/14/2021,Enphase,Solar,2,98
6/14/2021,Free,Smart Phone,1,2
6/14/2021,A95X,Set Top Box,1,1
6/14/2021,Spice,Smart Phone,1,2
6/14/2021,K65CA,Smart Phone,1,2
6/14/2021,Generic,Router,1,3
6/14/2021,X20,Smart Phone,1,2
6/14/2021,SZJ,Tablet,3,51
6/14/2021,TP-Link,Router,61,469
6/14/2021,StrickerTCL,TV,1,1
6/14/2021,K101,Smart Phone,1,2
6/14/2021,GL.iNet,Router,3,10
6/14/2021,Unspecified TV,TV,3,38
6/14/2021,Koogeek,Plug,4,52
6/14/2021,SP7731E,Smart Phone,1,2
6/14/2021,Apps,Smart Phone,1,2
6/14/2021,SmartRG,Router,1,19
6/14/2021,HKE360,Smart Phone,1,2
6/14/2021,Sams,TV,1,1
6/14/2021,Teckin,Plug,1,9
6/14/2021,Jooki,Media Player,1,7
6/14/2021,TDC,Smart Phone,1,2
6/14/2021,HP,Tablet,18,51
6/14/2021,TablePc,Smart Phone,1,2
6/14/2021,Multicraft,Smart Phone,1,2
6/14/2021,S102X,Smart Phone,1,2
6/14/2021,Zyxel,Router,4,5
6/14/2021,Xiaomi,TV,1,3
6/14/2021,G50,Smart Phone,1,2
6/14/2021,Royale,Smart Phone,1,2
6/14/2021,Atom,Smart Phone,1,2
6/14/2021,Element,TV,10,1288
6/14/2021,Sanyo,Tablet,2,4633
6/14/2021,K7,Smart Phone,1,2
6/14/2021,Photo,Smart Phone,1,2
6/14/2021,Xiaomi,Air Conditioner,1,3
6/14/2021,EcoFlow,Solar,1,21
6/14/2021,Subaru,Car,3,226
6/14/2021,Fly,Smart Phone,1,2
6/14/2021,Sharper Image,Speaker,2,8
6/14/2021,Amazon,TV,8,30909
6/14/2021,MegatronsTCL,TV,1,1
6/14/2021,JHT,Tablet,1,1
6/14/2021,Coinmine,Smart Appliance,1,5
6/14/2021,Intouch,Smart Phone,1,2
6/14/2021,HKE360,Set Top Box,1,487
6/14/2021,Amazon,Set Top Box,10,143145
6/14/2021,B2,Tablet,1,1
6/14/2021,Ezviz,Camera,4,25
6/14/2021,Nwsnow,Smart Phone,1,2
6/14/2021,Oculus,Wearable & Virtual Reality,3,7562
6/14/2021,LeakSmart,Sensor,1,5
6/14/2021,Xiaomi,Camera,4,498
6/14/2021,Topwell,Camera,1,1343
6/14/2021,Qolsys,Home Security,2,3677
6/14/2021,Luma,Router,1,5
6/14/2021,Hitron,Router,7,64
6/14/2021,Amazon,VoIP Gateway,1,177
6/14/2021,Ubuntu,Laptop & Computer,1,99
6/14/2021,RK322X,Tablet,1,1
6/14/2021,KI,Smart Phone,1,2
6/14/2021,Canary,Camera,3,868
6/14/2021,Toshiba,TV,7,14309
6/14/2021,Element,Tablet,1,1
6/14/2021,Ty,TV,1,1
6/14/2021,Flo,Sensor,1,140
6/14/2021,DIRECTV,Set Top Box,1,5414
6/14/2021,CANON,Printer,2,2
6/14/2021,Shelly,Sensor,3,10
6/14/2021,Wolfgang Mobile,Smart Phone,1,2
6/14/2021,Sleep Number,Smart Appliance,1,2799
6/14/2021,CKK,Smart Phone,1,2
6/14/2021,TCL,Tablet,1,14
6/14/2021,ZTE,Tablet,4,304
6/14/2021,Peloton,Fitness Trainer & Bike,2,4915
6/14/2021,ZKT,Smart Phone,1,2
6/14/2021,EVB3561SV,Smart Phone,1,2
6/14/2021,Elgato,Light Bulb,1,31
6/14/2021,Apple,Speaker,3,5303
6/14/2021,Tanoshi,Smart Phone,1,2
6/14/2021,Sub-Zero,Fridge,1,3
6/14/2021,Binatone,Camera,1,68
6/14/2021,Daikin,Air Conditioner,1,267
6/14/2021,Somfy,Camera,2,2
6/14/2021,Honeywell,Camera,2,22
6/14/2021,Dyson,Robot Vacuum Cleaner,2,62
6/14/2021,Verizon,Tablet,6,932
6/14/2021,WSD,Smart Phone,1,2
6/14/2021,E,Smart Phone,1,2
6/14/2021,Grandstream,VoIP Gateway,2,154
6/14/2021,Linksys,Router,25,576
6/14/2021,A1000,Tablet,1,1
6/14/2021,Meross,Light Bulb,3,355
6/14/2021,LT,Tablet,1,13
6/14/2021,Mirror,Fitness Trainer & Bike,1,266
6/14/2021,ENT,Smart Phone,1,2
6/14/2021,SLTDVD9220,Smart Phone,1,2
6/14/2021,SharkRF,Smart Appliance,2,9
6/14/2021,Quest,Smart Phone,1,2
6/14/2021,S20PLUS,Smart Phone,1,2
6/14/2021,KIDS,TV,1,1
6/14/2021,Logitech,Camera,2,450
6/14/2021,Yamaha,Speaker,1,312
6/14/2021,Peplink,Router,2,3
6/14/2021,Land,Smart Phone,1,2
6/14/2021,AirTies,Mesh Router,2,17
6/14/2021,Vivint,Camera,1,1
6/14/2021,Ulifecam,Camera,1,1
6/14/2021,Tvbox,Tablet,1,2
6/14/2021,Samsung,WiFi Tracker,1,7
6/14/2021,Zengge,Light Bulb,1,1233
6/14/2021,Mitraveler,Tablet,1,1
6/14/2021,Verizon Wireless,Tablet,1,3
6/14/2021,N1,Smart Phone,1,2
6/14/2021,Hive,Hub,1,20
6/14/2021,GWAT8,Tablet,1,1
6/14/2021,Fabriq,Speaker,1,7
6/14/2021,IHO,Smart Phone,1,2
6/14/2021,Panasonic,Doorbell,3,353
6/14/2021,Teton,Smart Phone,1,2
6/14/2021,UltraOcta,Smart Phone,1,2
6/14/2021,DV,Smart Phone,1,2
6/14/2021,Epson,Smart Appliance,1,51
6/14/2021,Skyworth,TV,6,18
6/14/2021,Dell,Laptop & Computer,33,222
6/14/2021,Ricoh,Printer,2,76
6/14/2021,Samsung,Laptop & Computer,12,904
6/14/2021,MegaTec,Smart Appliance,1,5
6/14/2021,JT07,Smart Phone,1,2
6/14/2021,KDDI,Smart Phone,1,2
6/14/2021,DLA,Smart Phone,1,2
6/14/2021,Google,Range Extender,1,942
6/14/2021,UpadPros,Smart Phone,1,2
6/14/2021,Alco,Smart Phone,1,2
6/14/2021,Davis Instruments,Weather Monitor,1,16
6/14/2021,32PFD5022,Smart Phone,1,2
6/14/2021,Jaxson,TV,1,1
6/14/2021,Hbox,Smart Phone,1,2
6/14/2021,Doogee,Smart Phone,1,2
6/14/2021,MediaTek,Tablet,2,191
6/14/2021,NotePad,Smart Phone,1,2
6/14/2021,Netflis,Smart Phone,1,2
6/14/2021,Pure,Smart Phone,1,2
6/14/2021,Kangaroo,Sensor,1,136
6/14/2021,HFR,Router,1,1
6/14/2021,Synology,Router,1,6
6/14/2021,H10,Smart Phone,1,2
6/14/2021,Kangaroo,Doorbell,1,233
6/14/2021,Yutmart,Tablet,2,3
6/14/2021,Paper,Smart Phone,1,2
6/14/2021,TP-Link,Hub,1,5
6/14/2021,OpenWRT,Router,1,86
6/14/2021,Epic,Smart Phone,1,1
6/14/2021,Ojos,Smart Phone,1,1
6/14/2021,HITACHI,TV,4,39
6/14/2021,X96,Set Top Box,3,10
6/14/2021,HP,Laptop & Computer,11,1447
6/14/2021,BlackBerry,Tablet,6,49
6/14/2021,SP9820E,Smart Phone,1,1
6/14/2021,Roost,Sensor,1,53
6/14/2021,16,Smart Phone,1,1
6/14/2021,MS45S,Smart Phone,1,1
6/14/2021,C49F4442,Tablet,1,4
6/14/2021,Technicolor,Home Security,1,39
6/14/2021,Itel,Tablet,1,1
6/14/2021,XR,Smart Phone,1,1
6/14/2021,Slingbox,Set Top Box,4,102
6/14/2021,Radio,Thermostat,1,63
6/14/2021,KT8001,Smart Phone,1,1
6/14/2021,X431,Smart Phone,1,1
6/14/2021,TR,Smart Phone,1,1
6/14/2021,GE,Light Switch,2,428
6/14/2021,Z12,Smart Phone,1,1
6/14/2021,Vocolinc,Air Purifier,1,2
6/14/2021,Iplay,Tablet,2,9
6/14/2021,5S59H,Smart Phone,1,1
6/14/2021,S2,Smart Phone,1,1
6/14/2021,Y8,Smart Phone,1,1
6/14/2021,X50,Smart Phone,1,1
6/14/2021,Blueair,Air Purifier,1,94
6/14/2021,CipherTv,Smart Phone,1,1
6/14/2021,Meross,Network Controller,1,10
6/14/2021,F,Tablet,3,9
6/14/2021,TY,Smart Phone,1,1
6/14/2021,Temy,TV,1,1
6/14/2021,eufy,Robot Vacuum Cleaner,3,45
6/14/2021,Bticino,Doorbell,1,3
6/14/2021,Optoma,Smart Phone,1,1
6/14/2021,I-O,Router,12,23
6/14/2021,Motorola,Watch,1,1
6/14/2021,A-Gold,Smart Phone,1,1
6/14/2021,RCA,Smart Phone,1,1
6/14/2021,Itravl,Smart Phone,1,1
6/14/2021,Polaroid,Tablet,1,1
6/14/2021,Magnavox,Clock,1,8
6/14/2021,Vibeui,Smart Phone,1,1
6/14/2021,NID,Tablet,4,12
6/14/2021,TS,Tablet,1,2
6/14/2021,Alxsy,Smart Phone,1,1
6/14/2021,Sharp,Tablet,4,242
6/14/2021,Nintendo,Game Console,9,156240
6/14/2021,Vodafone,Set Top Box,1,8
6/14/2021,Amazing,Smart Phone,1,1
6/14/2021,C49F4442,Smart Phone,1,1
6/14/2021,Google,Voice Assistant,5,46590
6/14/2021,Meizu,Tablet,11,24
6/14/2021,Internet,Set Top Box,1,6
6/14/2021,Xbmc,Laptop & Computer,1,1
6/14/2021,GE,Light Bulb,1,910
6/14/2021,TBO,Smart Phone,1,1
6/14/2021,Zappiti,Smart Phone,1,1
6/14/2021,Worx,Smart Appliance,1,6
6/14/2021,Wyze,Plug,1,2841
6/14/2021,ZyXEL,Router,4,4
6/14/2021,TP-Link,Range Extender,13,585
6/14/2021,RK3368,Tablet,1,2
6/14/2021,Buffalo,NAS Storage,1,677
6/14/2021,Mclaren,Smart Phone,1,1
6/14/2021,DStv,Media Player,2,6
6/14/2021,Philips,Smart Appliance,1,2
6/14/2021,Vivotek,Camera,1,1401
6/14/2021,Live,Smart Phone,1,1
6/14/2021,Pendoo,Tablet,4,8
6/14/2021,Formlabs 3D,Printer,1,1
6/14/2021,Orbit Irrigation,Sprinkler,1,1378
6/14/2021,Mobiistar,Smart Phone,1,1
6/14/2021,GW Security,Camera,1,6
6/14/2021,Vocolinc,Smart Appliance,1,4
6/14/2021,Barnes & Noble,Tablet,12,377
6/14/2021,C800,Smart Phone,1,1
6/14/2021,Twifi,Tablet,1,4
6/14/2021,ATV,Smart Phone,1,1
6/14/2021,Girlsfrontline,Smart Phone,1,1
6/14/2021,Dylans,TV,1,1
6/14/2021,PC,Tablet,3,9
6/14/2021,Mocha,Smart Phone,1,1
6/14/2021,12,Smart Phone,1,1
6/14/2021,Aprilaire,Thermostat,5,78
6/14/2021,K8,Tablet,1,1
6/14/2021,KBE,Smart Phone,1,1
6/14/2021,Avaya,VoIP Gateway,1,251
6/14/2021,Magic TV,Set Top Box,1,3
6/14/2021,Musio,Smart Phone,1,1
6/14/2021,Arris,Range Extender,2,13
6/14/2021,DG,Smart Phone,1,1
6/14/2021,S10,Smart Phone,1,1
6/14/2021,LG,Smart Appliance,1,3020
6/14/2021,Petoneer,Smart Appliance,1,5
6/14/2021,iSmart,Home Security,1,74
6/14/2021,Yes,Tablet,1,1
6/14/2021,Samsung,Hub,4,1736
6/14/2021,MAX,Tablet,1,9
6/14/2021,Mighty,Media Player,1,6
6/14/2021,KON,Smart Phone,1,1
6/14/2021,Westinghouse,TV,10,534
6/14/2021,Heaven,Smart Phone,1,1
6/14/2021,Himedia,Set Top Box,1,11
6/14/2021,Magellan,Smart Phone,1,1
6/14/2021,V501,Smart Phone,1,1
6/14/2021,Cat,Smart Phone,1,1
6/14/2021,Plume,Mesh Router,3,71
6/14/2021,Frontrow,Smart Phone,1,1
6/14/2021,Netatmo,Camera,2,8
6/14/2021,Walton,Smart Phone,1,1
6/14/2021,Cavalier,Speaker,2,13
6/14/2021,Blink,Hub,1,5748
6/14/2021,Google,Speaker,1,506
6/14/2021,Q3,Smart Phone,1,1
6/14/2021,Netatmo,Home Security,1,25
6/14/2021,Mstar,Set Top Box,1,15
6/14/2021,Chamberlain,Garage Opener,2,12580
6/14/2021,HX,Smart Phone,1,1
6/14/2021,Puri,Clock,1,2
6/14/2021,NordicTrack,Fitness Trainer & Bike,3,1076
6/14/2021,Camect,Hub,1,2
6/14/2021,TangoTab,Tablet,1,2
6/14/2021,Eternity,Smart Phone,1,1
6/14/2021,Sense,Smart Monitor,1,277
6/14/2021,Mikrotik,Router,1,77
6/14/2021,UBOX4,Tablet,1,4
6/14/2021,Alula,Home Security,1,18
6/14/2021,Pax,Smart Appliance,1,22
6/14/2021,Broadlink,Smart Remote,1,72
6/14/2021,Benewtech,Smart Appliance,1,4
6/14/2021,Sony,Laptop & Computer,8,474
6/14/2021,DSC,Home Security,1,33
6/14/2021,Ubiquiti,NAS Storage,1,3
6/14/2021,Ematic,Laptop & Computer,1,2
6/14/2021,Optimum,Set Top Box,2,19
6/14/2021,MGV2002,Smart Phone,1,1
6/14/2021,Netgear Orbi,Router,4,115
6/14/2021,K20S,Smart Phone,1,1
6/14/2021,Sara,Smart Phone,1,1
6/14/2021,Visual Land,Tablet,2,31
6/14/2021,Phyn,Smart Monitor,1,23
6/14/2021,Azumi Mobile,Smart Phone,1,1
6/14/2021,T95,Smart Phone,1,1
6/14/2021,SC,Tablet,2,7
6/14/2021,M,Smart Phone,1,1
6/14/2021,X80HD,Smart Phone,1,1
6/14/2021,Ambarella,Smart Phone,1,1
6/14/2021,Nexbox,Tablet,1,1
6/14/2021,HDT,Smart Phone,1,1
6/14/2021,M9C,Tablet,1,1
6/14/2021,ADP,Tablet,3,3
6/14/2021,Knox,Smart Phone,1,1
6/14/2021,Ematic,Tablet,2,57
6/14/2021,Seagate,NAS Storage,3,66
6/14/2021,RiansInsignia,TV,1,1
6/14/2021,Whirlpool,Washer Dryer,2,22
6/14/2021,Shelly,Light Switch,6,169
6/14/2021,CN51,Smart Phone,1,1
6/14/2021,Askey,Router,3,11
6/14/2021,K960N,Smart Phone,1,1
6/14/2021,Gigaset,Tablet,1,27
6/14/2021,Wdpf,Smart Phone,1,1
6/14/2021,EasyView,Set Top Box,1,1
6/14/2021,Planet,Router,1,2
6/14/2021,Yota,Smart Phone,1,1
6/14/2021,V,Tablet,1,1
6/14/2021,Magic,Smart Phone,1,1
6/14/2021,FunguyPro,Smart Appliance,1,2
6/14/2021,Doro,Smart Phone,1,1
6/14/2021,K13,Smart Phone,1,1
6/14/2021,U83,Smart Phone,1,1
6/14/2021,XRS,Tablet,1,2
6/14/2021,OEMA0,Smart Phone,1,1
6/14/2021,ProForm,Fitness Trainer & Bike,1,242
6/14/2021,Bold,Smart Phone,1,1
6/14/2021,Evbox,Tablet,1,1
6/14/2021,NEO,Smart Phone,1,1
6/14/2021,Owlet,Baby Camera,3,1773
6/14/2021,A95X,Tablet,3,4
6/14/2021,AT7,Tablet,1,2
6/14/2021,5V10,Smart Phone,1,1
6/14/2021,MSI,Laptop & Computer,2,401
6/14/2021,Graysons,TV,1,1
6/14/2021,Bloomsky,Weather Monitor,1,7
6/14/2021,Earle,TV,1,1
6/14/2021,Philips,Light Bulb,2,156
6/14/2021,43PFD5773,Smart Phone,1,1
6/14/2021,Microsoft,Wearable & Virtual Reality,1,2
6/14/2021,Onelink,Weather Monitor,1,1
6/14/2021,Fitbit,Watch,1,374
6/14/2021,P902,Smart Phone,1,1
6/14/2021,With,Smart Phone,1,1
6/14/2021,Marquis,Smart Phone,1,1
6/14/2021,Vivint,NAS Storage,1,359
6/14/2021,M40,Smart Phone,1,1
6/14/2021,Vocolinc,Plug,4,37
6/14/2021,Sonos,Hub,1,417
6/14/2021,PX30,Smart Phone,1,1
6/14/2021,T10,Smart Phone,1,1
6/14/2021,ITV,Smart Phone,1,1
6/14/2021,Waterguru,Smart Appliance,1,28
6/14/2021,Andappstore-SOC,Smart Phone,1,1
6/14/2021,Alba,Smart Phone,1,1
6/14/2021,SY,Smart Phone,1,1
6/14/2021,Brava,Oven,1,29
6/14/2021,Red Sea,Light Bulb,1,28
6/14/2021,Honeywell,Thermostat,1,8988
6/14/2021,OPPO,Tablet,1,4
6/14/2021,Xfinity,Camera,1,5
6/14/2021,Xiaomi,Router,2,28
6/14/2021,Amazon,Smart Appliance,2,2156
6/14/2021,Tend,Camera,1,3
6/14/2021,MAL,Tablet,1,13
6/14/2021,A,Smart Phone,1,1
6/14/2021,CruzeTv,Smart Phone,1,1
6/14/2021,RT,Smart Phone,1,1
6/14/2021,Cisco,VoIP Gateway,5,455
6/14/2021,Z6,Tablet,1,5
6/14/2021,360,Camera,1,159
6/14/2021,bq,Tablet,1,1
6/14/2021,NECAccessTechnica,Router,1,30
6/14/2021,Samsung,Voice Assistant,2,131
6/14/2021,WE,Smart Phone,1,1
6/14/2021,TD,Smart Phone,1,1
6/14/2021,MW22,Tablet,1,2
6/14/2021,HI8,Smart Phone,1,1
6/14/2021,Whistle,WiFi Tracker,1,205
6/14/2021,Beelink,Set Top Box,1,1
6/14/2021,Philips,Media Player,1,5
6/14/2021,ZKT,Tablet,1,1
6/14/2021,Unblock,Set Top Box,1,31
6/14/2021,Drcc,Tablet,1,1
6/14/2021,RWF,Smart Phone,1,1
6/14/2021,N7,Smart Phone,1,1
6/14/2021,NoiseAware,Sensor,1,106
6/14/2021,Link,Set Top Box,1,1
6/14/2021,SimplySmart Home,Picture Frame,1,10
6/14/2021,PhotoSpring,Picture Frame,1,6
6/14/2021,NEC,Router,4,21
6/14/2021,Sabresd,Tablet,3,6
6/14/2021,Tftc,Smart Phone,1,1
6/14/2021,Availink,Set Top Box,1,4
6/14/2021,JADOO4,Tablet,1,2
6/14/2021,August,Hub,1,1391
6/14/2021,Miui,Smart Phone,1,1
6/14/2021,Oneplus,Tablet,1,2
6/14/2021,QuadCore,Smart Phone,1,1
6/14/2021,Skylight,Picture Frame,1,834
6/14/2021,E1901,Smart Phone,1,1
6/14/2021,Bosch,Oven,3,9
6/14/2021,iDevices,Thermostat,1,37
6/14/2021,Pix-Star,Picture Frame,1,223
6/14/2021,Bell,Set Top Box,2,11
6/14/2021,Bosstv,Tablet,2,5
6/14/2021,Teclast,Tablet,1,2
6/14/2021,Magic Hue,Light Bulb,1,156
6/14/2021,Easytv,Smart Phone,1,1
6/14/2021,Y7,Smart Phone,1,1
6/14/2021,Astro,Smart Phone,1,1
6/14/2021,YF,Tablet,1,14
6/14/2021,TK,Smart Phone,1,1
6/14/2021,Google Fiber,Router,1,1
6/14/2021,PAX,Smart Appliance,3,43
6/14/2021,Wink,Hub,2,267
6/14/2021,Star,Smart Phone,1,1
6/14/2021,HM,Smart Phone,1,1
6/14/2021,NAD,Media Player,1,5
6/14/2021,Multilaser,Smart Phone,1,1
6/14/2021,Thermador,Coffee Maker,1,2
6/14/2021,Planex,Router,1,1
6/14/2021,Etekcity,Light Bulb,1,70
6/14/2021,825X,Smart Phone,1,1
6/14/2021,PIC8KS,Smart Phone,1,1
6/14/2021,Client,Smart Phone,1,1
6/14/2021,GK,Smart Phone,1,1
6/14/2021,SuperBox,Tablet,2,6
6/14/2021,Bosch,Coffee Maker,1,3
6/14/2021,Atvxperience,Tablet,1,1
6/14/2021,Verykool,Smart Phone,1,1
6/14/2021,Flare,Smart Phone,1,1
6/14/2021,P700,Smart Phone,1,1
6/14/2021,Ted,Solar,1,1
6/14/2021,Fuji-Xerox,Printer,1,13
6/14/2021,Modern,Smart Phone,1,1
6/14/2021,Ppbox,Smart Phone,1,1
6/14/2021,AR101,Smart Phone,1,1
6/14/2021,Alfa,Smart Phone,1,1
6/14/2021,Helium,Mesh Router,1,29
6/14/2021,D-Link,Media Player,1,5
6/14/2021,Tool,Smart Phone,1,1
6/14/2021,Ifive,Smart Phone,1,1
6/14/2021,BIG,Smart Phone,1,1
6/14/2021,T6,Tablet,1,1
6/14/2021,Ralink,Router,1,2
6/14/2021,FX Luminaire,Smart Remote,1,7
6/14/2021,Atrust,Laptop & Computer,1,2
6/14/2021,Panda,Smart Phone,1,1
6/14/2021,A1X,Smart Phone,1,1
6/14/2021,Livingroom,TV,1,1
6/14/2021,Leak Alert,Sensor,1,12
